question_id,answer_text,grade
46,"veias quando você corta ela sangra pouco arterias elas esquixa sangue",0
46,"As veias transportam oxigênio e as arterias as gorduras",0
46,"As veias são as que levam o sangue para todo o corpo e a arteria a que direciona o sangue para o coração.",0
46,"As artérias levam o sangue do coração para suas células, já as veias 'devolvem' o sangue para o coração.",2
46,"As veias levam sangue do corpo para o coração, onde ele possa ser bombeado novamente para o corpo. As artérias saem do coração, tornando-se, cada vez mais finas, esses vasos levam o sangue, nutrientes e oxigênio do coração para os tecidos.",3
46,"As artérias são responsáveis por levar todo o sangue do coração para as células, então as veias tem que ser bem grossas e firmes.
\
Já as veias tem função contrária,ela pega todo o sangue das células e levam novamente ao coração e assim sucessivamente",3
46,"As artérias transportam sangue para todo o corpo e as veias levam CO2 para os pulmões.",1
47,"jogar suco gástrico o estômago para digerir a comida.",0
47,"produzir acido digestivo",0
47,"liberar suco gástrico",0
47,"O fígado é um dos órgãos do sistema digestório mais importantes para a digestão porque ele tem a função de metabolizar e armazenar nutrientes, que só ficam prontos para serem absorvidos e utilizados pelo organismo após passarem por ele.",3
47,"não sei.",0
47,"O fígado é um dos órgãos do sistema digestório mais importantes para a digestão porque ele tem a função de metabolizar e armazenar nutrientes.",3
47,"ele que pega oque é comestível e leva até o intestino",1
47,"ele faz as feses",0
47,"digerir o alimento com um liquido parecido com acido mas o figado né resistente a ele",0
47,"liberar o suco gástrico para a absorção de substancias da comida",0
47,"Eliminar as gorduras.",1
47,"armazena o liquido digestivo",1
47,"ele armazena o liquido digestivo e metaboliza",1
47,"a desentregaçao do alimento",0
47,"filtrar as gorduras e as substancias toxicas.",2
47,"ele serve para fazer a digestao.",0
47,"Absorver nutrientes do alimentos.",0
47,"O fígado tem uma glândula que produz a Billy que é responsável por detonar a gordura e transformar ela em micromoleculas",3
47,"Triturar os alimentos",0
47,"Armazenar a gordura",0
47,"Produz a bili, Que digere substancias que fazem mal para o organismo",1
47,"Produzir a bile",3
47,"Jogar químicos para ajudar a digerir",2
47,"Produz a bile, digere substâncias que fazem mal pra organismo",3
47,"Produzir a bili que digere substâncias que faz mal para o organismo e quebrar moléculas",3
47,"Produz o liquido aminiotico para facilitar na digestão e ajuda a limpar as impurezas do corpo",0
47,"O fígado solta a bile que quebra a gordura",3
47,"Ele libera um líquido que é a bile que quebra a gordura durante a digestão",3
47,"Produz a Bile, que quebra as gorduras em moléculas e armazena as coisas ruins que você come",3
47,"Ele produz a bile que quebra a gordura e absorve as coisas ruins que você  comeu",3
47,"O Fígado produz a Bilie, que é uma enzima responsável por digerir a gordura.",3
47,"Ele separa o liquido  do sólido.",0
47,"Produzir um líquido ácido para ajudar na digestão",0
47,"Ele libera o suco gástrico, que ajuda na digestão.",0
47,"Filtrar e extrair os nutrientes do alimenos",1
47,"Fazer a bile",3
47,"não lembro",0
47,"consumir o álcool",0
47,"Ele libera o suco gastrico",0
47,"Produzir o ácido que é encontrado no estômago.",0
47,"Ele produz a bile que derrete o alimento digirido",1
47,"no fígado contém um ácido que faz a digestão da comida",0
47,"Produzir suco gástrico",0
47,"Digerir os alimentos 'gordura' dos alimentos",1
47,"Produzir enzimas digestivas",0
47,"Filtrar a água",0
47,"Digerir o alimento",0
47,"Metabolizar e armazenar os nutrientes",3
47,"Separar os nutrientes do que irá ser descartado.",2
47,"Produzir a bile.",3
47,"Filtrar os liquidos",0
47,"Ele produz a bile que ajuda no processo da digestão.",3
47,"Ele realiza o processo de fermentação",0
47,"Dissolver substâncias e extraílas para o sangue.",1
47,"Ele metaboliza e armazena nutrientes",3
47,"Tira a gordura no processo de digestão",2
47,"Armazenar os nutrientes necessários.....",3
47,"Ajuda na digestão dos nutrientes.",1
47,"Figado e para retirar tudo de mal dos alimentos e o processo digestivo e para o alimento conseguir passar",0
47,"Deve controlar para onde vai os alimentos necessários",0
47,"Ele produz a bile que tem função de digerir gorduras",3
47,"Ela digere mais rapido",0
47,"Ele filtra a água ou as bebidas que tomamos",1
47,"Digerir os alimentos com o suco gástrico",0
47,"Ele libera um ácido para a digestão dos alimentos.",0
47,"Nao sei",0
47,"Retirar os nutrientes encontrados nos alimentos que ingerimos",2
47,"Dnsndndndnmsskskksksks",0
47,"Ele digere o líquido que entra",1
47,"deixar os alimentos menos acidos",0
47,"O figado e um orgao entao para fazer a digestao precisara de todos.",0
47,"O fígado filtra as impurezas",3
47,"digire as comidas",0
47,"Filtrar os benefícios do alimento.",0
47,"O fígado e importante por que ele metaboliza e deixa os alimentos prontos para serem utilizados pele corpo.",3
47,"Produzir enzimas digestivas",2
47,"O figado é responsável por metabolizar nutrientes",3
47,"Ele da nutrientes",0
47,"Com ajuda da bile ele emulsifica gordura",3
47,"No MEU CROXXFOXX EU VOU SAIR",0
47,"Miojo é bom.",0
47,"A função do fígado e retira todas as gorduras do corpo e as impurezas",3
47,"Produz a bile",3
47,"Não sei",0
47,"Produzir insulina",0
47,"Ele libera a bile, que ajuda na quebra de algumas substâncias",3
47,"produz sais bileares q ajuda na digestão",3
47,"O fígado digere o alimento.",1
47,"quebra de algumas substâncias pela enzima",2
47,"Ele é responsável pela síntese e quebra de alguns nutrientes",2
47,"Ele produz o bile que quebra determinadas moléculas.",2
47,"Onde é “digerido” o álcool",1
47,"Digerir",0
47,"ele é responsável pela síntese e quebra diversos nutrientes",2
47,"O fígado libera a bile, que ajuda na digestão e na quebra de substâncias.",3
47,"O fígado quebra as enzimas",1
47,"O fígado é responsável por produzir enzimas que ajudam a digerir as gorduras.",3
47,"ele e responsavel pela quebra e sintese dos nutrientes",1
47,"a",0
47,"produzem os sais biliares .",3
47,"Remover as ímpurezas dos líquidos.",1
47,"Ele tem como função de armazenar os nutrientes.",3
47,".",0
47,".",0
47,".",0
47,"..",0
47,".",0
47,".",0
47,"A",0
47,"Nooppp",0
47,".",0
47,"O fígado libera um líquiso que ajuda na diminuição da acidez do estômago.",0
47,"O fígado produz enzimas que quebram as gorduras.",2
47,"Liberação de enzima que ajuda na digestao do alimento",2
47,"Produção de sais bilares através do colesterol para auxiliar na digestão de gorduras.",1
47,"Fazer a comida vira o barrão que será digerido.",0
47,"Armazena os nutrientes",3
47,"Libera enzimas que ajudam na digestão.",2
47,"Fígado libera ácidos e com isso corroem o alimento digerido",1
47,"Filtrar as impurezas",2
47,"Quebrar enzimas",0
47,"Produzir enzimas",2
47,"metabolizar e armazenar nutrientes, que só ficam prontos para serem absorvidos e utilizados pelo organismo após passarem por ele.",3
47,"Emitir um líquido gástrico",1
47,"metabolizar e armazenar nutrientes",3
47,"Realiza a síntese e transformações no corpo humano",0
47,"realiza sínteses e transformações complexas de diversas substâncias",1
47,"O colesterol vai para o figado que converte  ele em sais biliares o que faz  a digestão",0
47,"Ele digere gorduras.",2
47,"O fígado produz os sais biliares que são responsaveis por digerir a gordura durante a digestão .",3
47,"Tirar a gordura",1
47,"Excreta sais biliares",3
47,"Ele produz as proteinas lipossoluveis",0
47,"Ele produz enzimas que quebram varias proteínas e carboidratos",2
47,"O figado produz a bile, enzima que ajuda na digestão",3
47,".",0
47,".",0
47,"Produz o bile que destroi as moleculas de gordura da comida.",2
47,"O fígado degrada as gorduras de difícil digestão.",2
47,"o hdl leva o excesso de ldl ao fígado fazendo com que seja excretado em forma de sais biliares e produz a bile que digere as gorduras",0
47,"O fígado produz o bile que auxilia no processo digestivo.",3
47,"Participar do processo digestivo.",0
47,"digestão de proteínas",0
47,"Quebra de enzimas.",0
47,"A produção dos sais biliares, que são um componentes do ácido estomacal",0
47,"O fígado produz os ácidos graxos",0
47,"Produzem enzimas",1
47,"Separa o que o organismo precisa ou não.",1
47,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
47,"Digerir o alimento por completo",0
47,"Ele tem o líquido figozo",0
47,"Ele separa o que é necessario ou não",1
47,"Ele separa o que é necessario ou não",1
47,"emulsificação da gordura durante o processo de digestão através da secreção da bile.",3
47,"Produzir a bile, que é armazenada na vesícula biliar e auxilia na digestão de alguns lipídeos",3
47,"Ele metaboliza e armazena nutrientes",3
47,"Ele tem a função de metabolizar e armazenar os nutrientes",3
47,"O fígado é um dos órgãos do sistema digestório mais importantes para a digestão porque ele tem a função de metabolizar e armazenar nutrientes, que só ficam prontos para serem absorvidos e utilizados pelo organismo após passarem por ele",3
47,"separar oque faz bem para o corpo e oque faz mal.",1
47,"separar oque faz bem para o corpo e o que faz mal .",1
47,"separar o que faz bem para o corpo e o que não faz bem",1
47,"separar oque faz mal para o corpo e oque faz bem para corpo",1
47,"separar oque faz bem para o corpo eo que nao faz bem",1
47,"separar o que faz bem para o corpo e o que não faz bem",1
47,"separar oque faz bem para o corpo e o que não é bom para nosso corpo  .",1
47,"xx",0
47,"x",0
47,"tem a função de digerir e tritura os alimentos para poder utilizar os nutrientes",0
47,"tem a função digerir e tritura os alimentos para poder utilizar os nutrientes",0
47,"não sei",0
47,"não sei",0
47,"Ele remove e destrói glóbulos vermelho desgastados, remove substancias toxicas, transforma e produz aminoácidos e remove o excesso de glicose entre outras funções.",2
47,"O fígado é um dos órgãos do sistema digestório mais importado para digestão, porque ele ter a função de naturalizar e armazenar nutrientes, que só ficam aptos para utilização para o organismo após passar por ele",3
47,"eliminar feses",0
47,"não sei.",0
47,"Cuidar das células.",0
47,"tem a função de armazenar e metabolizar nutrientes",3
47,"não sei.",0
47,"tem a função de armazenar e metabolizar nutrientes",3
47,"tem a função de armazenar e metabolizar nutrientes",3
47,"não sei",0
47,"PEGAR CIRROSE ;-;",0
47,"não sei",0
47,"Produzir o bile que funciona tipo como uma espécie de detergente",3
47,"não me lembro",0
47,"metabolizar o que foi absorvido pelo corpo.",3
47,"Ele transforma a galactos e a frutose em glicose para ser usada como fonte de energia e etc",3
47,"Metabolizar e armazenar nutrientes que so ficam prontas para serem absorvidos depois de passarem por eles",3
47,".",3
47,"não sei",0
47,"Metabolizar e armazenar nutrientes.",3
47,"nadaaaa",0
47,"Não sei",0
47,"Ele produz bile no momento da digestão, além de reservar ferro, vitaminas e outros minerais.",3
47,"eliminar fases",0
47,"Não sei",0
47,"O figado absorve toda a gordura dos alimentos",0
47,"Não sei",0
47,"Produzir o Bil",0
47,"O figado funciona como filtro ele deixa o que é bom e elimina o que é ruim além de produzir uma substâncias que quebra os alimentos e gorduras",1
47,"Não sei",0
47,"Metabolizar e armazenar nutrientes",3
47,"O figado funciona como filtro ele deixa o que é bom e elimina o que é ruim além de produzir uma substância que quebra os alimentos e gorduras.",1
47,"O figado funciona como filtro ele deixa o que é bom e elemina o que é ruim além de produzir uma substância que quebra os alimentos e gorduras.",1
47,"metabolisar e armazenar nutrientes",3
47,"Metabolizar e armazenar nutrientes",3
47,"Metabolizar e armazenar nutrientes",3
47,"Armazena as vitaminas lipossoluveis e os minerais; Filtrar o sangue, enviando para os rins as toxinas para serem eliminadas. rmazenar o glicogenio e transforma-lo em glicose, enviando para o sangue novamente quando necessario.",2
